triplet_id,unit_id,dataset,subject,predicate,object,confidence,label,reason
b00cc227-8f28-5982-8bae-c2fda1543ecf,hotpot_5adf3e835542993a75d26442_Fenris (comics),hotpotqa,Andrea von Strucker,is_fictional_character,Marvel Comics,0.85,ENTITY_ERROR,"The passage does not mention Andrea von Strucker being associated with Marvel Comics, but rather mentions her twin brother Andreas von Strucker."
4aacaf9d-8e6a-5fbc-8953-451ff7ae93ef,hotpot_5adf3e835542993a75d26442_Fenris (comics),hotpotqa,Andrea von Strucker,is_child_of,Baron von Strucker,0.85,SUPPORTED,The passage directly states Andrea von Strucker is the child of Baron von Strucker.
53b4ea93-1225-5db1-a265-d21f36cbac47,hotpot_5adf3e835542993a75d26442_Fenris (comics),hotpotqa,Andrea von Strucker,is_half_sibling_of,Werner von Strucker,0.85,ENTITY_ERROR,"The passage mentions Werner as the half-sibling of Andrea and Andreas, not the other way around."
2ce1362c-f6a3-54e7-8015-816505d957d9,hotpot_5adf3e835542993a75d26442_Fenris (comics),hotpotqa,Andreas von Strucker,is_fictional_character,Marvel Comics,0.85,ENTITY_ERROR,"The passage refers to 'Andrea von Strucker' as the twin, not 'Andreas von Strucker'."
b4a481da-0816-54f3-8209-26a10fef5041,hotpot_5adf3e835542993a75d26442_Fenris (comics),hotpotqa,Andreas von Strucker,is_child_of,Baron von Strucker,0.85,SUPPORTED,The passage directly states that Andreas von Strucker is the child of Baron von Strucker.
4427f764-29d6-5b6a-b469-3164935d50b3,hotpot_5adf3e835542993a75d26442_Fenris (comics),hotpotqa,Andreas von Strucker,is_half_sibling_of,Werner von Strucker,0.85,ENTITY_ERROR,"The passage refers to 'Andrea von Strucker' as the twin, not 'Andreas von Strucker'."
9a13c191-aecd-57a1-af57-a72c4558245e,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,is_a,film,0.85,SUPPORTED,The passage directly states that College Humor is a film.
576c022f-8bc0-5749-b3a2-741c6a655950,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,released_by,Paramount Pictures,0.85,SUPPORTED,The passage directly states that College Humor was released by Paramount Pictures.
c854902c-ce5a-5636-9db7-ad73c09f0b36,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,directed_by,Wesley Ruggles,0.85,SUPPORTED,The passage directly states that College Humor was directed by Wesley Ruggles.
4d165cb1-e681-5a6e-86f1-712849452a68,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,based_on,a story by Dean Fales,0.85,SUPPORTED,The passage directly states that College Humor is based on a story by Dean Fales.
fd828326-15b3-5ef9-b544-8170d783be17,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,starring,Bing Crosby,0.85,SUPPORTED,The passage explicitly states that Bing Crosby stars in College Humor.
0ccf3b47-1280-5fba-9d72-5c48f04da49d,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,starring,Jack Oakie,0.85,SUPPORTED,The passage explicitly states that Jack Oakie is one of the stars of the film College Humor.
19cf8a2f-b59e-534b-9282-662694a14f27,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,starring,Richard Arlen,0.85,SUPPORTED,The passage explicitly lists Richard Arlen as a star of the film College Humor.
b20a713e-90f0-501e-9eb6-4b6e97a4dfd2,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,starring,Mary Kornman,0.85,SUPPORTED,The passage explicitly mentions Mary Kornman as a star in the film.
79754495-597e-520c-84c2-458e4bf3c084,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,starring,Mary Carlisle,0.85,SUPPORTED,The passage explicitly mentions Mary Carlisle as a star in the film College Humor.
7ed307b6-4d45-547f-8e6e-116bd1a16200,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,co_starring,George Burns,0.85,SUPPORTED,The passage explicitly states that George Burns co-starred in College Humor.
dc253998-4625-56a4-8876-e11890776c87,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,co_starring,Gracie Allen,0.85,SUPPORTED,The passage explicitly mentions Gracie Allen as co-starring in the film.
eef1e8d8-2378-5e57-a611-60e8c0a36908,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,is_a,American pre-Code musical comedy film,0.85,SUPPORTED,The passage directly states that College Humor is an American pre-Code musical comedy film.
cbc18c88-8e65-5a9f-81bd-e9af96b49880,hotpot_5a8ee3a755429917b4a5be02_College Humor (film),hotpotqa,College Humor,released_in,1933,0.85,UNSUPPORTED,The passage does not mention the release year of the film as a fact.
a981fb45-d7c0-56ed-8836-fc60f2346ce4,hotpot_5a8ee3a755429917b4a5be02_Bing Crosby,hotpotqa,Bing Crosby,full_name,"Harry Lillis ""Bing"" Crosby Jr.",0.85,ENTITY_ERROR,"The passage refers to 'Bing Crosby' as the full name, but the object in the triplet is the full name with additional information."
565c64f2-0fa8-5df8-a5d1-7ab36ff59a12,hotpot_5a8ee3a755429917b4a5be02_Bing Crosby,hotpotqa,Bing Crosby,died_in,"October 14, 1977",0.85,SUPPORTED,The passage directly states the date of Bing Crosby's death.
0977a49b-9b10-5785-8d9d-040b5fc3a577,hotpot_5a8ee3a755429917b4a5be02_Bing Crosby,hotpotqa,Bing Crosby,nationality,American,0.85,SUPPORTED,The passage explicitly states Bing Crosby's nationality as American.
1fecd06c-6c8f-5376-8b79-f893865c1f2d,hotpot_5a8ee3a755429917b4a5be02_Bing Crosby,hotpotqa,Bing Crosby,occupation,singer and actor,0.85,SUPPORTED,The passage directly states that Bing Crosby was a singer and actor.
bd40d38f-120c-5e7e-8d75-269f00c8e151,hotpot_5a8ee3a755429917b4a5be02_Bing Crosby,hotpotqa,Bing Crosby,voice_type,warm bass-baritone,0.85,SUPPORTED,The passage directly states Bing Crosby's voice type as warm bass-baritone.
d8944c93-9529-57bd-b09d-34ee30502f16,hotpot_5a8ee3a755429917b4a5be02_Bing Crosby,hotpotqa,Bing Crosby,best_selling_recording_artist,20th century,0.85,SUPPORTED,The passage directly states that Bing Crosby was the best-selling recording artist of the 20th century.
78ad5452-1714-5185-81a6-6bf9ee184c31,hotpot_5a8ee3a755429917b4a5be02_Bing Crosby,hotpotqa,Bing Crosby,records_sold,over one billion,0.85,SUPPORTED,The passage directly states that Bing Crosby sold over one billion records.
1a256dc5-1819-5d2f-bb1d-e6d37d31840f,hotpot_5ac0dcf25542996f0d89cc2c_Koch family,hotpotqa,Koch family,is_an,American family,0.85,SUPPORTED,The passage directly states that the Koch family is an American family.
09512835-a278-50a4-b825-11044a2df849,hotpot_5ac0dcf25542996f0d89cc2c_Koch family,hotpotqa,Koch family,engaged_in,business,0.85,SUPPORTED,The passage directly states that the Koch family is engaged in business.
71550c4f-bb5c-5ea7-80da-5216a2a43dc4,hotpot_5ac0dcf25542996f0d89cc2c_Koch family,hotpotqa,Koch family,control,Koch Industries,0.85,SUPPORTED,The passage explicitly states that the Koch family controls Koch Industries.
ba5157f9-d2d8-5fd6-9bd2-dc5a6fe352e4,hotpot_5ac0dcf25542996f0d89cc2c_Koch family,hotpotqa,Koch Industries,second_largest,privately owned company,0.85,SUPPORTED,The passage directly states that Koch Industries is the second-largest privately owned company in the United States.
06777b28-631b-5e30-aed4-c281fae8ecee,hotpot_5ac0dcf25542996f0d89cc2c_Koch family,hotpotqa,Koch Industries,with_2013_revenues,$115 billion,0.85,SUPPORTED,The passage directly states the 2013 revenues of Koch Industries as $115 billion.
1e17544f-2bb3-542e-b62d-8d592d1fabe4,hotpot_5ac0dcf25542996f0d89cc2c_Koch family,hotpotqa,Fred C. Koch,developed,new cracking method,0.85,SUPPORTED,The passage directly states that Fred C. Koch developed a new cracking method.
51b2b0c4-259d-5d51-a108-81c83b110def,hotpot_5ac0dcf25542996f0d89cc2c_Koch family,hotpotqa,Fred C. Koch,for,refinement of heavy crude oil into gasoline,0.85,SUPPORTED,The passage directly states the fact about Fred C. Koch's development of a new cracking method.
7e1f8917-30c0-56f1-91f3-110b62545a3b,hotpot_5ac0dcf25542996f0d89cc2c_Koch family,hotpotqa,Fred's four sons,litigated,against each other over their interests in the business,0.85,SUPPORTED,The passage directly states that Fred's four sons litigated against each other over their interests in the business during the 1980s and 1990s.
82538ce2-bc92-5c45-9d2e-3d795b096a9c,hotpot_5ac0dcf25542996f0d89cc2c_Dark Money (book),hotpotqa,Dark Money,written_by,Jane Mayer,0.85,SUPPORTED,The passage directly states that Jane Mayer wrote the book 'Dark Money'.
8ae6954f-e680-5093-a584-f991987ae5bb,hotpot_5ac0dcf25542996f0d89cc2c_Dark Money (book),hotpotqa,Dark Money,published_in,2016,0.85,UNSUPPORTED,The passage does not mention the year of publication as an object of the 'published_in' relation.
9a6c216c-d3bc-55d0-b534-cf34896dc2e2,hotpot_5ac0dcf25542996f0d89cc2c_Dark Money (book),hotpotqa,Dark Money,genre,non-fiction,0.85,SUPPORTED,The passage explicitly states that 'Dark Money' is a non-fiction book.
aff307e7-1b58-5f94-9a06-aafa5e8db43c,hotpot_5ac0dcf25542996f0d89cc2c_Dark Money (book),hotpotqa,Jane Mayer,nationality,American,0.85,SUPPORTED,The passage explicitly states Jane Mayer's nationality as American.
d28201a7-81d0-5875-85b8-69465ea16e53,hotpot_5ac0dcf25542996f0d89cc2c_Dark Money (book),hotpotqa,Jane Mayer,occupation,investigative journalist,0.85,SUPPORTED,The passage directly states Jane Mayer's occupation as an investigative journalist.
10273717-704d-5dab-a0fd-738ca0c53522,hotpot_5ac0dcf25542996f0d89cc2c_Dark Money (book),hotpotqa,Dark Money,topic,network of wealthy conservative libertarians,0.85,SUPPORTED,The passage directly states that Dark Money is about a network of wealthy conservative libertarians.
8b29775d-5571-59ad-9001-3d80f775a70e,hotpot_5ac0dcf25542996f0d89cc2c_Dark Money (book),hotpotqa,Charles Koch,member_of,network of wealthy conservative libertarians,0.85,SUPPORTED,The passage explicitly mentions Charles Koch as a member of the network of wealthy conservative libertarians.
65d4b84e-0ec6-542c-b385-df595c9abc9b,hotpot_5ac0dcf25542996f0d89cc2c_Dark Money (book),hotpotqa,David Koch,member_of,network of wealthy conservative libertarians,0.85,SUPPORTED,The passage explicitly mentions David Koch as a member of the network of wealthy conservative libertarians.
0687e775-2420-5ae3-8aef-c5cd164a41f7,hotpot_5ac0dcf25542996f0d89cc2c_Dark Money (book),hotpotqa,Richard Mellon Scaife,funded,American Legislative Exchange Council (ALEC),0.85,SUPPORTED,The passage explicitly mentions Richard Mellon Scaife funding ALEC.
1e209bbc-c6f9-52af-ab4c-f749a2c52cd3,hotpot_5ac0dcf25542996f0d89cc2c_Dark Money (book),hotpotqa,John M. Olin,funded,American Legislative Exchange Council (ALEC),0.85,SUPPORTED,The passage explicitly states that John M. Olin funded ALEC.
cce8549e-a42f-559f-85b3-604e964a3535,hotpot_5ac0dcf25542996f0d89cc2c_Dark Money (book),hotpotqa,DeVos family,member_of,network of wealthy conservative libertarians,0.85,SUPPORTED,The passage explicitly mentions the DeVos family as part of the network of wealthy conservative libertarians.
aa3a3199-0f50-5592-ab30-092871f57ad5,hotpot_5ac0dcf25542996f0d89cc2c_Dark Money (book),hotpotqa,Coors family,member_of,network of wealthy conservative libertarians,0.85,ENTITY_ERROR,"The passage mentions the Coors family, not the Coors family as a singular entity."
3eac0cb4-2385-5e7d-a214-d71115f9dacf,"hotpot_5a7e618155429949594199b0_Boght Corners, New York",hotpotqa,Boght Corners,located_in,"Albany County, New York",0.85,SUPPORTED,"The passage explicitly states that Boght Corners is located in Albany County, New York."
ea9868f6-8782-58d7-b62e-ea56c6c13612,"hotpot_5a7e618155429949594199b0_Boght Corners, New York",hotpotqa,Boght Corners,part_of,town of Colonie,0.85,SUPPORTED,The passage directly states that Boght Corners is a hamlet in the town of Colonie.
71f17ba1-e74e-57db-8b00-9bd079e763ab,"hotpot_5a7e618155429949594199b0_Boght Corners, New York",hotpotqa,Boght Corners,straddles,U.S. Route 9,0.85,SUPPORTED,The passage directly states that Boght Corners straddles U.S. Route 9.
dace1cd3-ef90-5267-943e-961318980df8,"hotpot_5a7e618155429949594199b0_Boght Corners, New York",hotpotqa,Boght Corners,intersection_of,Route 9 and Boght Road,0.85,SUPPORTED,The passage directly states the intersection of Route 9 and Boght Road gives the hamlet its name.
4e65679e-2713-5fae-8586-25b82e965da3,"hotpot_5a7e618155429949594199b0_Boght Corners, New York",hotpotqa,Boght Corners,served_by,North Colonie Central School District,0.85,SUPPORTED,The passage directly states that Boght Corners is served by the North Colonie Central School District.
15221476-77fc-50c2-bbc8-7ce42d5ee1e2,"hotpot_5a7e618155429949594199b0_Boght Corners, New York",hotpotqa,Boght Hills Elementary School,located_in,Boght Corners,0.85,SUPPORTED,The passage directly states that Boght Hills Elementary School is located in Boght Corners.
5cf8d4d6-c222-5da9-8642-d06ff33ac94f,hotpot_5a7e618155429949594199b0_New York State Route 9R,hotpotqa,New York State Route 9R,is_a,north–south state highway,0.85,SUPPORTED,The passage directly states that NY 9R is a north–south state highway.
5fa89ab5-e2ce-5d47-ba22-de1c25db9f0a,hotpot_5a7e618155429949594199b0_New York State Route 9R,hotpotqa,New York State Route 9R,located_in,"northeastern Albany County, New York",0.85,SUPPORTED,"The passage explicitly states that NY 9R is located in northeastern Albany County, New York."
ef88126f-17b1-5fe9-a8b4-ba8d3d88e6a3,hotpot_5a7e618155429949594199b0_New York State Route 9R,hotpotqa,New York State Route 9R,length,3.22 mi,0.85,SUPPORTED,The passage explicitly states the length of NY State Route 9R as 3.22 mi.
cf38afc6-49d7-5bc1-b15c-d93102d2233e,hotpot_5a7e618155429949594199b0_New York State Route 9R,hotpotqa,New York State Route 9R,connects_to,Cohoes,0.85,SUPPORTED,The passage explicitly states that NY 9R connects to the city of Cohoes.
a8160e1e-44fc-5add-a3e9-6753b6f01a9f,hotpot_5a7e618155429949594199b0_New York State Route 9R,hotpotqa,New York State Route 9R,rejoins,U.S. Route 9,0.85,SUPPORTED,The passage explicitly states that NY 9R rejoins US 9 in the hamlet of Boght Corners.
d1fd248c-2d45-5c50-bdf8-b9a676e5c531,hotpot_5a7e618155429949594199b0_New York State Route 9R,hotpotqa,New York State Route 9R,passes_through,residential areas,0.85,SUPPORTED,The passage explicitly states that most of NY 9R passes through residential areas.
bb2bed07-36ae-5aa6-a2f4-26055177ce05,hotpot_5a7e618155429949594199b0_New York State Route 9R,hotpotqa,New York State Route 9R,has_a_portion,four lanes wide,0.85,SUPPORTED,The passage explicitly states that the southwesternmost portion of NY 9R is four lanes wide.
f699b045-1b3a-5bf6-8358-d4b3586cad3a,hotpot_5a7e618155429949594199b0_New York State Route 9R,hotpotqa,New York State Route 9R,was_assigned,c. 1939,0.85,SUPPORTED,The passage directly states that NY 9R was assigned in c. 1939.
15911654-6961-551b-8079-feaafdc6c079,hotpot_5a7e618155429949594199b0_New York State Route 9R,hotpotqa,New York State Route 9R,was_partially_replaced,NY 470,0.85,UNSUPPORTED,"The passage mentions NY 9R was partially replaced by NY 470, but only during the 1970s, which is not present in the extracted triplet."
201638a1-b9e9-557e-8008-c57474cbec54,hotpot_5ab916e155429919ba4e23a4_12 Years a Slave (score),hotpotqa,12 Years a Slave (score),original_soundtrack_of,12 Years a Slave,0.85,SUPPORTED,The passage directly states that 12 Years a Slave (score) is the original soundtrack of the film 12 Years a Slave.
dceaed72-4b62-5384-9497-5594b6bb886b,hotpot_5ab916e155429919ba4e23a4_12 Years a Slave (score),hotpotqa,12 Years a Slave (score),contains,21 tracks,0.85,SUPPORTED,The passage directly states that the record contains twenty-one tracks.
3466068e-86fa-56b4-9edb-352e5b419f8c,hotpot_5ab916e155429919ba4e23a4_12 Years a Slave (score),hotpotqa,12 Years a Slave (score),composed_by,Hans Zimmer,0.85,SUPPORTED,The passage directly states that Hans Zimmer composed the score for 12 Years a Slave.
8bad70ab-00d7-5c45-9aff-c393346b04d3,hotpot_5ab916e155429919ba4e23a4_12 Years a Slave (score),hotpotqa,12 Years a Slave (score),nominated_for,Academy Award for Original Music Score,0.85,UNSUPPORTED,The passage does not mention the soundtrack being nominated for the Academy Award.
2a6e3b13-943b-53e4-9c70-57f0a4194772,hotpot_5ab916e155429919ba4e23a4_Chiwetel Ejiofor,hotpotqa,Chiwetel Ejiofor,born_in,1977,0.85,UNSUPPORTED,"The passage does not mention the year of birth, only the month and year."
1aaaefd8-bd39-5878-9b88-da63f1ccfc8c,hotpot_5ab916e155429919ba4e23a4_Chiwetel Ejiofor,hotpotqa,Chiwetel Ejiofor,nationality,British,0.85,SUPPORTED,The passage directly states Chiwetel Ejiofor's nationality as British.
e135d812-2b68-5421-a994-927a2ca0758f,hotpot_5ab916e155429919ba4e23a4_Chiwetel Ejiofor,hotpotqa,Chiwetel Ejiofor,enrolled_in,National Youth Theatre,0.85,SUPPORTED,The passage directly states that Chiwetel Ejiofor enrolled at the National Youth Theatre.
29311262-e079-5356-8825-4de8961a693f,hotpot_5ab916e155429919ba4e23a4_Chiwetel Ejiofor,hotpotqa,Chiwetel Ejiofor,cast_in,Amistad,0.85,SUPPORTED,The passage directly states that Ejiofor was cast in the film 'Amistad'.
b52ac10f-dce6-5793-9c6e-153408be526b,hotpot_5ab916e155429919ba4e23a4_Chiwetel Ejiofor,hotpotqa,Chiwetel Ejiofor,played_role_of,James Covey,0.85,SUPPORTED,The passage directly states that Chiwetel Ejiofor played the role of James Covey in the film 'Amistad'.
6ab9fda2-7e00-518e-a890-1d4e32ad6ce9,hotpot_5a713b325542994082a3e6b5_Taj Mahal,hotpotqa,Taj Mahal,commissioned_by,Shah Jahan,0.85,SUPPORTED,The passage directly states that the Taj Mahal was commissioned by Shah Jahan.
